# gt_conf,pred_conf,out_dev
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082802547770700674e-01,0.000000000000000000e+00,1.082802547770700674e-01
1.226993865030674875e-02,0.000000000000000000e+00,1.226993865030674875e-02
5.454545454545454281e-02,0.000000000000000000e+00,5.454545454545454281e-02
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
7.222222222222221544e-02,0.000000000000000000e+00,7.222222222222221544e-02
3.896103896103896014e-02,0.000000000000000000e+00,3.896103896103896014e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.851239669421487821e-02,0.000000000000000000e+00,7.851239669421487821e-02
8.920187793427229728e-02,4.694835680751173815e-03,8.920187793427229728e-02
1.758241758241758379e-01,0.000000000000000000e+00,1.758241758241758379e-01
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
2.631578947368420907e-02,0.000000000000000000e+00,2.631578947368420907e-02
3.699999999999999956e-01,0.000000000000000000e+00,3.699999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
1.063829787234042527e-02,0.000000000000000000e+00,1.063829787234042527e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550295857988165771e-02,0.000000000000000000e+00,3.550295857988165771e-02
2.272727272727272790e-02,0.000000000000000000e+00,2.272727272727272790e-02
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
3.370786516853932491e-02,0.000000000000000000e+00,3.370786516853932491e-02
9.375000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02
4.901960784313725422e-02,0.000000000000000000e+00,4.901960784313725422e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.545454545454545581e-02,0.000000000000000000e+00,4.545454545454545581e-02
5.128205128205128027e-02,0.000000000000000000e+00,5.128205128205128027e-02
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.407407407407406996e-02,0.000000000000000000e+00,7.407407407407406996e-02
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
6.451612903225806273e-02,8.064516129032257841e-03,5.645161290322580488e-02
2.916666666666666852e-01,0.000000000000000000e+00,2.916666666666666852e-01
8.510638297872340219e-02,0.000000000000000000e+00,8.510638297872340219e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.272727272727272374e-02,1.818181818181818094e-02,5.454545454545454281e-02
1.764705882352941291e-01,0.000000000000000000e+00,1.764705882352941291e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506849315068493067e-01,0.000000000000000000e+00,1.506849315068493067e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523809523809523281e-02,0.000000000000000000e+00,9.523809523809523281e-02
2.857142857142856984e-01,0.000000000000000000e+00,2.857142857142856984e-01
9.708737864077669061e-03,0.000000000000000000e+00,9.708737864077669061e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.846153846153846367e-02,0.000000000000000000e+00,3.846153846153846367e-02
2.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01
6.122448979591836593e-02,0.000000000000000000e+00,6.122448979591836593e-02
1.294964028776978415e-01,0.000000000000000000e+00,1.294964028776978415e-01
8.333333333333332871e-02,1.190476190476190410e-02,7.142857142857142461e-02
5.113636363636363952e-02,0.000000000000000000e+00,5.113636363636363952e-02
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.325581395348837177e-02,0.000000000000000000e+00,2.325581395348837177e-02
7.042253521126760722e-03,0.000000000000000000e+00,7.042253521126760722e-03
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
8.928571428571428770e-02,0.000000000000000000e+00,8.928571428571428770e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.147540983606557402e-01,0.000000000000000000e+00,1.147540983606557402e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.894736842105262720e-02,0.000000000000000000e+00,7.894736842105262720e-02
1.893939393939393992e-02,0.000000000000000000e+00,1.893939393939393992e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.521739130434782428e-02,0.000000000000000000e+00,6.521739130434782428e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,2.380952380952380820e-02,3.571428571428571508e-01
0.000000000000000000e+00,1.515151515151515194e-02,1.515151515151515194e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777777777777624e-02,0.000000000000000000e+00,2.777777777777777624e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.058201058201058142e-01,0.000000000000000000e+00,1.058201058201058142e-01
1.320754716981132060e-01,0.000000000000000000e+00,1.320754716981132060e-01
5.555555555555555247e-02,5.555555555555555247e-02,1.111111111111111049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851851851851851749e-01,0.000000000000000000e+00,1.851851851851851749e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00,2.083333333333333218e-02
4.800000000000000100e-02,0.000000000000000000e+00,4.800000000000000100e-02
4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02
0.000000000000000000e+00,2.816901408450704289e-02,2.816901408450704289e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857142857142857054e-02,0.000000000000000000e+00,2.857142857142857054e-02
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
1.451612903225806550e-01,0.000000000000000000e+00,1.451612903225806550e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.411764705882353033e-01,1.176470588235294101e-02,3.529411764705882582e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.844155844155844021e-02,0.000000000000000000e+00,5.844155844155844021e-02
8.035714285714286309e-02,0.000000000000000000e+00,8.035714285714286309e-02
4.545454545454545581e-02,0.000000000000000000e+00,4.545454545454545581e-02
7.874015748031495954e-03,0.000000000000000000e+00,7.874015748031495954e-03
2.380952380952380820e-02,0.000000000000000000e+00,2.380952380952380820e-02
5.167958656330749051e-02,5.167958656330749571e-03,5.684754521963824442e-02
8.928571428571428770e-02,0.000000000000000000e+00,8.928571428571428770e-02
6.764705882352941568e-01,3.921568627450980338e-02,6.372549019607842702e-01
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.557377049180328210e-02,0.000000000000000000e+00,6.557377049180328210e-02
5.714285714285714107e-02,0.000000000000000000e+00,5.714285714285714107e-02
2.197802197802197974e-02,0.000000000000000000e+00,2.197802197802197974e-02
1.147540983606557402e-01,0.000000000000000000e+00,1.147540983606557402e-01
1.222222222222222182e-01,0.000000000000000000e+00,1.222222222222222182e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.912621359223300788e-01,0.000000000000000000e+00,2.912621359223300788e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.176470588235294101e-01,0.000000000000000000e+00,1.176470588235294101e-01
2.031250000000000000e-01,0.000000000000000000e+00,2.031250000000000000e-01
1.276595744680850963e-01,2.127659574468085055e-02,1.063829787234042562e-01
5.799999999999999600e-01,0.000000000000000000e+00,5.799999999999999600e-01
2.941176470588235392e-01,0.000000000000000000e+00,2.941176470588235392e-01
3.888888888888888951e-02,0.000000000000000000e+00,3.888888888888888951e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785714285714285615e-02,0.000000000000000000e+00,1.785714285714285615e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191489361702127409e-02,0.000000000000000000e+00,3.191489361702127409e-02
3.773584905660377214e-02,0.000000000000000000e+00,3.773584905660377214e-02
7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290322580645161255e-01,0.000000000000000000e+00,1.290322580645161255e-01
1.481481481481481399e-01,0.000000000000000000e+00,1.481481481481481399e-01
5.000000000000000278e-02,0.000000000000000000e+00,5.000000000000000278e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923076923076923184e-02,0.000000000000000000e+00,1.923076923076923184e-02
1.395348837209302306e-01,0.000000000000000000e+00,1.395348837209302306e-01
1.517857142857142738e-01,8.928571428571428076e-03,1.428571428571428492e-01
2.083333333333333426e-01,0.000000000000000000e+00,2.083333333333333426e-01
1.492537313432835792e-02,0.000000000000000000e+00,1.492537313432835792e-02
2.727272727272727071e-01,0.000000000000000000e+00,2.727272727272727071e-01
2.909090909090908950e-01,0.000000000000000000e+00,2.909090909090908950e-01
1.785714285714285754e-01,0.000000000000000000e+00,1.785714285714285754e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.636363636363636465e-01,1.515151515151515194e-02,3.484848484848485084e-01
5.479452054794520244e-02,1.369863013698630061e-02,4.109589041095890183e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.302325581395348708e-02,0.000000000000000000e+00,9.302325581395348708e-02
8.722466960352422971e-01,0.000000000000000000e+00,8.722466960352422971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.724137931034482735e-02,0.000000000000000000e+00,1.724137931034482735e-02
1.063829787234042527e-02,3.546099290780141758e-03,7.092198581560283516e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.921568627450980338e-02,0.000000000000000000e+00,3.921568627450980338e-02
9.433962264150944077e-02,1.886792452830188607e-02,7.547169811320754429e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
3.174603174603174427e-02,1.587301587301587213e-02,4.761904761904761640e-02
7.563025210084033112e-02,0.000000000000000000e+00,7.563025210084033112e-02
5.022831050228310223e-02,0.000000000000000000e+00,5.022831050228310223e-02
7.407407407407406996e-02,0.000000000000000000e+00,7.407407407407406996e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.212121212121212155e-01,0.000000000000000000e+00,1.212121212121212155e-01
1.388888888888888812e-02,0.000000000000000000e+00,1.388888888888888812e-02
3.333333333333333287e-02,0.000000000000000000e+00,3.333333333333333287e-02
1.932773109243697551e-01,0.000000000000000000e+00,1.932773109243697551e-01
5.263157894736841813e-02,5.263157894736841813e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.172413793103448204e-02,0.000000000000000000e+00,5.172413793103448204e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02
4.583333333333333148e-01,0.000000000000000000e+00,4.583333333333333148e-01
1.382488479262672897e-02,4.608294930875576033e-03,1.843317972350230413e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818232e-01,0.000000000000000000e+00,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333333703e-01,0.000000000000000000e+00,8.333333333333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.474576271186440649e-03,0.000000000000000000e+00,8.474576271186440649e-03
3.225806451612903136e-02,0.000000000000000000e+00,3.225806451612903136e-02
1.666666666666666644e-02,0.000000000000000000e+00,1.666666666666666644e-02
1.714285714285714302e-01,0.000000000000000000e+00,1.714285714285714302e-01
1.315789473684210453e-01,0.000000000000000000e+00,1.315789473684210453e-01
6.315789473684210731e-02,0.000000000000000000e+00,6.315789473684210731e-02
1.025641025641025605e-01,0.000000000000000000e+00,1.025641025641025605e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030303030303030387e-02,0.000000000000000000e+00,3.030303030303030387e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150537634408602322e-02,0.000000000000000000e+00,2.150537634408602322e-02
7.142857142857143016e-01,7.142857142857142461e-02,6.428571428571429047e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578947368421052544e-01,0.000000000000000000e+00,1.578947368421052544e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777777777777624e-02,0.000000000000000000e+00,2.777777777777777624e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590909090909090884e-01,0.000000000000000000e+00,1.590909090909090884e-01
4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02
2.962962962962962798e-01,0.000000000000000000e+00,2.962962962962962798e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.773584905660377214e-02,0.000000000000000000e+00,3.773584905660377214e-02
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
1.458333333333333426e-01,0.000000000000000000e+00,1.458333333333333426e-01
1.818181818181818094e-02,0.000000000000000000e+00,1.818181818181818094e-02
